Name	TIC_ID	Sector	Author	Exptime	Magnitude	RMS	Max_freq	Max_FAP	log(Alpha)	log(Tau)	Gamma	log(Bias)	Type	TypeColor	bump	lc_q	T-NUV	D(UV)	binarity_filter	A-B	Gamma2	Gamma_Tau	max_slope	max_slope2	CROWDSAP
34	388201470	66	TESS-SPOC	200	6.6795001	1846.3399658203125	0.0705875775707795	8.26833701218932e-292	9.680202409657934	-1.6104887509278278	2.0996900738207374	5.203805142239369	Aisladas	2	0	1	-999.0	-999.0	0	4.476397267418565	9.399046908877034	5.836145644272334	-2.07556453	-9.2910514	0.99419981
34	388201470	65	TESS-SPOC	200	6.6795001	2852.460693359375	0.1113287294065124	0.0	10.438103964614458	-1.289176564464232	2.197206536935582	5.770200888168012	Aisladas	2	0	1	-999.0	-999.0	0	4.6679030764464455	10.256347153349845	7.955735029679408	-2.17693268	-10.16171075	0.99409032
34	388201470	68	TESS-SPOC	200	6.6795001	1087.290283203125	0.0772530300893645	0.0	10.779008524009312	-1.4904057331660552	2.2220990537830763	7.15148182070577	Aisladas	2	0	1	-999.0	-999.0	0	3.627526703303541	8.06072365498364	5.4084089155107575	-2.15490019	-7.81695798	0.99202621
35	95749776	8	SPOC	120	4.17104006	147.23355102539062	0.082993394768109	0.0	7.824382681733177	-1.3742317494599277	2.146394866732449	4.241926512291316	Aisladas	2	0	1	-12.75193	-3.1361371	1	3.582456169441862	7.689365532384005	5.595392142122988	-2.07808424	-7.44464569	0.99764037
35	95749776	34	SPOC	120	4.17104006	146.38656616210938	0.0559928683509811	0.0	6.962985227479071	-1.3268028334891246	1.481031868651346	3.8490932387792	Aisladas	2	2	1	-12.75193	-3.1361371	1	3.1138919886998715	4.611773270802627	3.475854252342029	-1.40112133	-4.36294048	0.9970839
35	95749776	61	SPOC	120	4.17104006	705.7815551757812	0.058157727956926	0.0	9.584671496268294	-1.3317766785507923	2.0010511988130184	5.312457088167879	Aisladas	2	1	1	-12.75193	-3.1361371	1	4.272214408100415	8.548919762915585	6.419184162481591	-1.97201054	-8.42485183	0.99676085
35	95749776	88	SPOC	120	4.17104006	218.2304229736328	0.0784741798719123	0.0	10.692572910141491	-1.4362447734080266	2.250519412996768	6.680926739266671	Aisladas	2	0	1	-12.75193	-3.1361371	1	4.011646170874821	9.028287585627933	6.2860368600019	-2.20654454	-8.85187594	0.99684429
35	95749776	8	TESS-SPOC	1800	4.17104006	311.7686462402344	0.1361274186031783	3.329734986496637e-155	8.065070857843075	-1.3588085057245254	2.236460237989811	4.614161510637532	Aisladas	2	0	1	-12.75193	-3.1361371	1	3.450909347205544	7.717821539932574	5.679844884263057	-2.15386311	-7.43278633	0.99757534
35	95749776	34	TESS-SPOC	600	4.17104006	2540.871337890625	0.0560613810764754	0.0	9.32598175627322	-1.5518071013163233	2.3692154999085457	6.372700846687286	Aisladas	2	0	1	-12.75193	-3.1361371	1	2.953280909585933	6.996958906575001	4.508910225143201	-2.21628142	-6.54530161	0.99701953
35	95749776	61	TESS-SPOC	200	4.17104006	643.9681396484375	0.0582709163740748	0.0	9.357778681898813	-1.3980232178474603	2.115784475996595	5.4529967987437065	Aisladas	2	0	1	-12.75193	-3.1361371	1	3.904781883155104	8.261676890532321	5.909541976887081	-2.06909011	-8.07934558	0.99670106
36	397059905	46	SPOC	120	3.62671995	353.0253601074219	0.0907408386201667	0.0	9.491622735960954	-1.085253219546102	2.0062953300535784	4.952917215159345	Aisladas	2	2	1	-999.0	-999.0	0	4.538705520801609	9.105983690872662	8.390653468580506	-1.98483006	-9.00855916	0.99988949
36	397059905	46	TESS-SPOC	600	3.62671995	749.7920532226562	0.0552729304736054	0.0	8.824832825107062	-1.0467162404429975	1.7973841727009736	4.28520810788045	Aisladas	2	2	0	-999.0	-999.0	0	4.539624717226612	8.159449616745245	7.795283288326503	-1.77817427	-8.07224385	0.99985671
38	264413925	71	TESS-SPOC	200	7.52750015	1354.5208740234375	0.2037347878893518	0.0	8.926618697314996	-1.5537909989819565	1.6349509062579306	5.3676177613954446	Aisladas	2	0	1	-8.40498	-3.3224413	1	3.559000935919552	5.818791805554494	3.744899931436703	-1.58151677	-5.62861967	0.99304664
38	264413925	72	TESS-SPOC	200	7.52750015	4337.59765625	0.0608653206195452	0.0	10.556904919375183	-1.4698959412115558	2.2164481376052114	6.858404168718149	Aisladas	2	0	1	-8.40498	-3.3224413	1	3.6985007506570335	8.197535100725261	5.57694927299988	-2.1546049	-7.96880783	0.99334478
39	310965252	20	SPOC	120	4.87960005	562.7738037109375	0.0778917767411026	0.0	7.503250135336454	-1.245083414103102	1.7134734157036675	5.22631442504208	Aisladas	2	1	1	-14.59392	-0.9263552	1	2.276935710294373	3.901468808855757	3.133499944392229	-1.48179039	-3.37394146	0.99992168
39	310965252	14	SPOC	120	4.87960005	2124.425048828125	0.1303534461706489	0.0	10.75571574657673	-1.2924027766955215	1.8962325925939172	6.433768430435423	Aisladas	2	1	1	-14.59392	-0.9263552	1	4.321947316141307	8.195417364340953	6.341225438477776	-1.87023398	-8.08305275	0.99985445
39	310965252	21	SPOC	120	4.87960005	3309.52587890625	0.1225060983085844	0.0	11.052132018089235	-1.2099308275150151	2.024464056936468	6.882530766559262	Aisladas	2	1	1	-14.59392	-0.9263552	1	4.169601251529973	8.441207865479743	6.97660368139929	-1.99142962	-8.30346744	0.99991697
39	310965252	47	SPOC	120	4.87960005	773.8316040039062	0.0717536488343983	0.0	11.438082548668463	-1.248478852641225	2.021594902049992	5.915984143981908	Aisladas	2	1	1	-14.59392	-0.9263552	1	5.522098404686555	11.163445983532734	8.941638026079382	-2.01459774	-11.12480696	0.99992347
39	310965252	41	SPOC	120	4.87960005	342.4912109375	0.0733420948204592	0.0	7.654714499681738	-1.2998410685403246	1.7443256997483572	4.633707496066263	Aisladas	2	1	1	-14.59392	-0.9263552	1	3.021007003615475	5.269620155526251	4.054049593496725	-1.63991361	-4.95419051	0.99992013
39	310965252	40	SPOC	120	4.87960005	6569.09228515625	0.1294350172367511	0.0	12.05987709524142	-1.1263405899025496	2.043501873830344	6.688468862275082	Aisladas	2	1	1	-14.59392	-0.9263552	1	5.371408232966338	10.976482789174447	9.74526079196358	-2.03509169	-10.93130827	0.99991584
39	310965252	48	SPOC	120	4.87960005	435.7325744628906	0.1192138784605429	0.0	8.098830413080824	-1.5138130418175824	1.8451276101174412	4.779839404297995	Aisladas	2	0	1	-14.59392	-0.9263552	1	3.318991008782829	6.1239619480367375	4.04538855120703	-1.76605077	-5.86150664	0.99992579
39	310965252	75	SPOC	120	4.87960005	2043.5692138671875	0.050547491169854	0.0	10.112644964003344	-1.2294531135265754	2.112356625238798	6.2511627398099625	Aisladas	2	1	1	-14.59392	-0.9263552	1	3.8614822241933817	8.156827559516742	6.6345169813915215	-2.06338298	-7.9677167	0.99992323
39	310965252	74	SPOC	120	4.87960005	1766.0946044921875	0.0524257534944171	0.0	10.289349730763648	-1.278287210171803	2.107328622958468	6.098763125206148	Aisladas	2	0	1	-14.59392	-0.9263552	1	4.190586605557499	8.830943100877684	6.9084185702607455	-2.07375628	-8.69025528	0.99991935
39	310965252	14	TESS-SPOC	1800	4.87960005	3916.214599609375	0.0728402585833685	2.3230006077020835e-58	10.343473104847522	-1.0769848870415109	2.03478366170523	7.120262353098579	Aisladas	2	0	0	-14.59392	-0.9263552	1	3.223210751748943	6.558536575891382	6.089720157455276	-1.93766055	-6.24548832	0.99983203
39	310965252	20	TESS-SPOC	1800	4.87960005	1547.9189453125	0.1275153618792727	9.045607342129546e-167	8.531629895902737	-1.283082201096793	2.5217121079612994	5.591120471236036	Aisladas	2	0	0	-14.59392	-0.9263552	1	2.9405094246667014	7.415118219756335	5.779145103421908	-2.35660476	-6.9296185	0.99989998
39	310965252	21	TESS-SPOC	1800	4.87960005	1715.156005859375	0.1282454757687895	1.6657662927093955e-90	9.333332879235469	-1.3300993312285687	3.2383228453164814	7.0662269689534805	Aisladas	2	1	0	-14.59392	-0.9263552	1	2.2671059102819884	7.34162086201818	5.519603453402963	-2.79584299	-6.33847217	0.9998951
39	310965252	40	TESS-SPOC	600	4.87960005	9029.552734375	0.2643064376620011	1.400624025214007e-225	10.94252269132038	-1.372153623469082	2.139061046348901	6.314511560087036	Aisladas	2	0	1	-14.59392	-0.9263552	1	4.628011131233343	9.899598332890358	7.214642853080963	-2.11840058	-9.80398148	0.99988782
39	310965252	41	TESS-SPOC	600	4.87960005	301.1967468261719	0.073372757736831	0.0	8.300123594804795	-1.327050575271825	2.2421370235950757	4.508727023731532	Aisladas	2	0	1	-14.59392	-0.9263552	1	3.791396571073263	8.50083062313478	6.405807571722368	-2.18584172	-8.28739281	0.99990004
39	310965252	47	TESS-SPOC	600	4.87960005	1557.4439697265625	0.071847863916994	7.61609862747212e-139	10.747939257905486	-1.2692597026840078	2.0609472320809576	6.566901979513013	Aisladas	2	0	1	-14.59392	-0.9263552	1	4.181037278392473	8.616897206130268	6.788915765551184	-2.02775378	-8.47811415	0.99989533
39	310965252	48	TESS-SPOC	600	4.87960005	832.76904296875	0.1331906082379028	5.2531851211e-313	8.73398531078105	-1.2812651947603098	2.5354178235477107	4.706032549567755	Aisladas	2	1	1	-14.59392	-0.9263552	1	4.027952761213294	10.2125432231884	7.970670915710696	-2.48678855	-10.01666679	0.99990416
42	136887637	5	SPOC	120	4.32999992	237.7115020751953	0.0996488689272791	0.0	6.944511029576348	-2.146432212908349	1.8982389708733696	4.093317608319893	Aisladas	2	1	1	-14.187574	-1.8071272	1	2.851193421256455	5.412246465726775	2.5215082186981106	-1.76099667	-5.02094212	0.99964869
42	136887637	31	SPOC	120	4.32999992	988.7921142578124	0.1081416697672176	0.0	9.407517854574913	-1.3483482849442088	2.2015210640603704	5.646121302893583	Aisladas	2	0	1	-14.187574	-1.8071272	1	3.7613965516813295	8.28079373881049	6.141435288845365	-2.1443286	-8.0656702	0.99964654
42	136887637	5	TESS-SPOC	1800	4.32999992	324.6858825683594	0.1022130000971187	6.328797230499737e-51	7.186020380210312	-1.5045698270476142	2.2933424179595137	4.196231707434691	Aisladas	2	0	0	-14.187574	-1.8071272	1	2.989788672775621	6.856609184011208	4.557189078732084	-2.15120418	-6.43164589	0.99962342
42	136887637	31	TESS-SPOC	600	4.32999992	583.8364868164062	0.1140963924593114	1.8966067053829437e-221	8.706966047926464	-1.251301155016183	2.067778108965486	5.10271887935459	Aisladas	2	2	1	-14.187574	-1.8071272	1	3.6042471685718738	7.452783394473757	5.956026944111125	-2.00357425	-7.22137684	0.99963272
43	9378824	22	SPOC	120	3.2841301	386.8752136230469	0.0815823266297247	0.0	8.549289568228676	-1.5881582883950305	2.664226660142271	4.486508739894012	Aisladas	2	0	1	-999.0	-999.0	0	4.062780828334664	10.82416899716411	6.815547969152909	-2.61511657	-10.62464548	0.99973947
43	9378824	48	SPOC	120	3.2841301	149.05703735351562	0.0727415862817759	0.0	8.691405741702605	-0.9934024556491984	1.985728103365752	3.973385486846296	Aisladas	2	2	1	-999.0	-999.0	0	4.7180202548563095	9.368705412317022	9.43092636729439	-1.96842836	-9.28708489	0.99987125
43	9378824	22	TESS-SPOC	1800	3.2841301	681.794189453125	0.1357790713759945	2.9009573936078437e-267	8.320600216101282	-1.2131249649459988	3.281021751527434	4.867101850057483	Aisladas	2	0	1	-999.0	-999.0	0	3.4534983660437986	11.331003257854157	9.340342986312663	-3.16020068	-10.91374787	0.99969757
43	9378824	48	TESS-SPOC	600	3.2841301	518.6174926757812	0.1763080889867904	0.0	7.769364560734961	-1.4411038150340976	3.407384849558512	4.724244031687321	Aisladas	2	1	0	-999.0	-999.0	0	3.04512052904764	10.375897555756527	7.1999653650983	-3.20884189	-9.77131032	0.99982303
48	319359575	46	SPOC	120	2.78390002	287.62261962890625	0.0909405170879582	0.0	9.616116266137348	-1.3189953751762369	2.1421472594773188	4.792532495829046	Aisladas	2	0	1	-999.0	-999.0	0	4.823583770308303	10.332826754425204	7.8338612468937505	-2.12561224	-10.25306869	0.99988818
48	319359575	46	TESS-SPOC	600	2.78390002	970.6416625976562	0.1781031655481539	0.0	8.749099139904706	-1.324327094380651	2.218554441784442	4.000575067381015	Aisladas	2	0	1	-999.0	-999.0	0	4.748524072523691	10.534859173017782	7.9548770222394545	-2.19989049	-10.44623296	0.99985653
49	94748223	71	SPOC	20	6.22539997	455.5965270996094	0.2832503730249103	0.0	9.354216850305468	-1.2958662093338094	1.6511250276745673	4.983633034978586	Aisladas	2	0	1	-9.887	-3.416695	1	4.370583815326882	7.216380323035614	5.568769577490161	-1.62971173	-7.12279173	0.9979443
49	94748223	72	SPOC	20	6.22539997	495.649169921875	0.2194873700427187	0.0	9.658499210959755	-1.2729292971419877	1.7284773269327052	5.093586061113338	Aisladas	2	0	1	-9.887	-3.416695	1	4.56491314984642	7.890348878926495	6.198575911986707	-1.7105312	-7.80842636	0.99814534
49	94748223	71	SPOC	120	6.22539997	484.8861999511719	0.0990248200803558	0.0	8.289242708175623	-1.4480770433164185	1.750140119732683	4.697481881470913	Aisladas	2	0	1	-9.887	-3.416695	1	3.59176082670471	6.286084723300141	4.3409877618828965	-1.69502459	-6.08812292	0.9979443
49	94748223	72	SPOC	120	6.22539997	455.8984680175781	0.098254205108011	0.0	8.34887985992229	-1.2945515071422646	1.5397820681493817	4.458003551034779	Aisladas	2	0	1	-9.887	-3.416695	1	3.890876308887511	5.991101569812243	4.627936035575487	-1.50525761	-5.85677117	0.99814534
49	94748223	71	TESS-SPOC	200	6.22539997	469.9278869628906	0.0589877550167446	0.0	9.298863673295024	-1.343164721479999	2.091992513476297	5.02347439549024	Aisladas	2	0	1	-9.887	-3.416695	1	4.275389277804784	8.94408236136444	6.6589616435943775	-2.06174201	-8.81474969	0.99771446
49	94748223	72	TESS-SPOC	200	6.22539997	1401.5823974609375	0.059793898020014	0.0	9.302646370113315	-1.3513928361863954	1.945770608574543	5.650935678855624	Aisladas	2	0	1	-9.887	-3.416695	1	3.651710691257692	7.105391334066644	5.257828178309663	-1.88851985	-6.89632813	0.9979229
51	392486056	19	SPOC	120	2.87968993	269.75830078125	0.0860919217987513	0.0	8.109750078214581	-1.4488087605400328	1.669323875204196	3.857251597223741	Aisladas	2	1	1	-999.0	-999.0	0	4.252498480990841	7.098797243587589	4.8997475974272575	-1.64454543	-6.99342696	0.99877149
51	392486056	59	SPOC	120	2.87968993	291.5268249511719	0.1062965173826321	0.0	8.562205335168414	-1.393159544145388	2.138843945431303	3.9090254646763527	Aisladas	2	0	1	-999.0	-999.0	0	4.653179870492062	9.952425593004762	7.143780218732895	-2.11877282	-9.85903102	0.99873638
51	392486056	86	SPOC	120	2.87968993	174.63473510742188	0.2013917502447609	0.0	8.517223174178154	-1.3669667996965924	2.2057621605861804	4.06894420849465	Aisladas	2	0	1	-999.0	-999.0	0	4.448278965683504	9.811845422236106	7.177822771126491	-2.17958894	-9.69541964	0.99856287
51	392486056	19	TESS-SPOC	1800	2.87968993	1881.5482177734373	0.1486210596413227	1.0642588025786362e-128	8.531369187343136	-1.3630829600907877	2.607686858652476	5.662735358090455	Aisladas	2	0	0	-999.0	-999.0	0	2.8686338292526816	7.480498738828149	5.487926236221098	-2.42276164	-6.950016	0.9984163
51	392486056	59	TESS-SPOC	200	2.87968993	4837.21044921875	0.1167907942817958	0.0	10.14072318038224	-1.583394932159679	2.0973023064269563	5.88134844881936	Aisladas	2	0	0	-999.0	-999.0	0	4.259374731562881	8.933196448443528	5.641799318038143	-2.06641487	-8.80163527	0.99835718
92	328936362	60	TESS-SPOC	200	12.32159996	1756.919921875	0.2887471326777948	2.5374329065438397e-195	8.620394686961037	-1.3150585499948395	1.6918013461701042	6.140396691000563	Aisladas	2	1	1	-5.884972	-0.5821478	1	2.479997995960473	4.195663948065089	3.190476916850245	-1.507977	-3.73977993	0.7929939
92	328936362	59	TESS-SPOC	200	12.32159996	1129.62548828125	0.0564118425367629	0.0	9.959872312128056	-1.4164872028344642	2.3147474275360413	5.823307879535456	Aisladas	2	0	1	-5.884972	-0.5821478	1	4.1365644325926	9.575101879180805	6.7597517718624855	-2.27552447	-9.41285359	0.80673301
100	257439320	56	TESS-SPOC	200	11.9222002	2807.779541015625	0.0950525154937068	0.0	9.583824301218067	-1.3586874225581334	2.2385722257455534	6.585061815994774	Aisladas	2	0	1	-11.254014	3.3942214	1	2.9987624852232955	6.71294641102858	4.940758484677411	-2.10120947	-6.30102814	0.95955539
108	367069420	57	TESS-SPOC	200	11.45390034	3174.766845703125	0.1147532872264823	6.06299029065442e-225	9.276914041193882	-1.7890289085649496	2.2447016945762828	6.318614958590308	Aisladas	2	0	0	-999.0	-999.0	0	2.958299082603574	6.640498963783705	3.7117896373794825	-2.10061207	-6.21423877	0.80922318
108	367069420	59	TESS-SPOC	200	11.45390034	1997.997802734375	0.1840147453063575	2.553683917055345e-236	8.641042675035086	-1.6318655631833696	1.7736376688522282	6.15845032707065	Aisladas	2	0	1	-999.0	-999.0	0	2.4825923479644363	4.403219304754023	2.698273316194271	-1.58146315	-3.9261283	0.8313638
111	26465548	72	TESS-SPOC	200	11.40060043	2069.36083984375	0.4260579180258695	1.394628508030042e-254	8.64394723145644	-1.4760787203802752	2.503991132033463	6.36512804089465	Aisladas	2	0	1	-8.12666	0.3238279	1	2.2788191905617907	5.706143044674398	3.865744398242088	-2.16610054	-4.93615148	0.73752511
112	303768976	71	TESS-SPOC	200	11.37839985	1899.9241943359373	0.4637743602772212	1.3141653755457258e-266	9.205358662462425	-1.4103923190981489	3.3093985550461045	6.252960900342692	Aisladas	2	1	1	-9.994471	1.8238939	1	2.952397762119733	9.770660887880396	6.9276191848010615	-3.09556511	-9.13933952	0.93980074
114	165664782	64	TESS-SPOC	200	11.28619957	1804.208740234375	0.3989064690293048	1.363545880764066e-223	9.31164717592886	-1.4669148590236978	2.979659216732467	6.1739900349305215	Aisladas	2	0	1	-9.31798	1.1803537	1	3.1376571409983383	9.34914901912214	6.373341275815045	-2.8231108	-8.85795376	0.85191476
115	155999551	23	SPOC	120	11.2098999	1910.05322265625	0.2800138240414826	0.466746076975003	6.653216766734122	-1.550853172411215	1.6807558675520475	6.306341928552487	Aisladas	2	0	1	-9.940681	1.611555	1	0.3468748381816349	0.5830119195799499	0.3759297978373429	-0.47814552	-0.16585665	0.99616188
115	155999551	24	SPOC	120	11.2098999	2004.0692138671875	0.1699104090500323	1.1653584810565661e-16	6.996281913971844	-1.6181660623789018	2.2541896526317924	6.357348877649363	Aisladas	2	0	1	-9.940681	1.611555	1	0.6389330363224808	1.4402762392027493	0.8900670164132396	-0.89377232	-0.57106067	0.99895585
115	155999551	23	TESS-SPOC	1800	11.2098999	515.5385131835938	0.1202942172707289	7.951760348692343e-12	5.916658842573009	-1.4779419499112023	2.2268234257752484	5.1630200047096055	Aisladas	2	0	1	-9.940681	1.611555	1	0.7536388378634031	1.6782206187282604	1.1355118642035238	-0.98375165	-0.74139345	0.99197382
115	155999551	24	TESS-SPOC	1800	11.2098999	531.4969482421875	0.1286060578140304	1.994986785021232e-23	6.17877917367269	-1.4864884818435666	2.283752816839622	5.180172904017875	Aisladas	2	0	1	-9.940681	1.611555	1	0.9986062696548156	2.280569881237892	1.5341994970653878	-1.22444692	-1.22274037	0.99469596
115	155999551	50	TESS-SPOC	600	11.2098999	851.2262573242188	0.1754221750621607	1.4635895007830066e-09	6.262121251249679	-1.6761076731705853	2.14698887730089	5.584955101514605	Aisladas	2	0	1	-9.940681	1.611555	1	0.6771661497350747	1.4538681915658744	0.8674073956213596	-0.88368037	-0.59839843	0.99634349
115	155999551	51	TESS-SPOC	600	11.2098999	997.2369995117188	0.362140042968281	5.1074736143153455e-14	6.809495833419877	-1.6159853359424157	2.038981983129758	5.725830660221389	Aisladas	2	0	1	-9.940681	1.611555	1	1.0836651731984883	2.2095737638969077	1.3673229049497042	-1.15683668	-1.25362362	0.99630988
120	415734103	60	TESS-SPOC	200	11.0546999	1405.7061767578125	0.174263549057729	0.0	8.437162938155167	-1.5387452991141144	2.503333640710948	6.008717787512035	Aisladas	2	0	1	-10.146083	1.6237576	1	2.428445150643132	6.079208440226317	3.9507567910857215	-2.21571083	-5.38073222	0.9823854
126	379506745	66	TESS-SPOC	200	10.66300011	1342.35986328125	0.1740101126061635	0.0	8.901290649562274	-1.4025297532295893	2.828952940904041	6.005921392450847	Aisladas	2	0	1	-8.36741	-0.2175609	1	2.895369257111427	8.19086337490852	5.84006389600471	-2.63420062	-7.62698348	0.89896107
126	379506745	67	TESS-SPOC	200	10.66300011	1214.190673828125	0.1855523116773886	0.0	8.794628188509117	-1.3650290938232503	2.440355755080269	5.933513329294226	Aisladas	2	0	1	-8.36741	-0.2175609	1	2.861114859214891	6.982138112630732	5.115010474300417	-2.26584808	-6.48285161	0.93904424
127	365207304	70	TESS-SPOC	200	10.66049957	1448.7388916015625	0.133990270591463	3.088298078339332e-307	9.172964675339532	-1.4644141668327018	2.3567216569045937	5.876454252383691	Aisladas	2	0	1	-9.853773	0.991325	1	3.296510422955841	7.768957505991754	5.305164127710394	-2.25313064	-7.42746862	0.97925913
127	365207304	71	TESS-SPOC	200	10.66049957	1268.069580078125	0.0959266782209691	0.0	8.631320532472358	-1.475358649129321	2.428968023598843	5.879121972274076	Aisladas	2	0	1	-9.853773	0.991325	1	2.7521985601982824	6.685002297316403	4.53110320074481	-2.23304289	-6.14577743	0.97584027
128	448741275	63	TESS-SPOC	200	10.65279961	1248.2523193359375	0.5020301645022063	3.809363619036207e-38	7.413528952979708	-2.0647077695678413	3.2368762501464885	5.8430203939356185	Aisladas	2	1	1	-8.230854	-0.339054	1	1.5705085590440897	5.083541855421597	2.462112038492314	-2.3352867	-3.66758776	0.89070618
132	2351077	62	TESS-SPOC	200	10.52400017	1248.2757568359375	0.107929898314945	0.0	9.135314490454787	-1.5739622555405468	2.422912830824433	5.856145125902289	Aisladas	2	0	1	-10.786137	1.6147017	1	3.279169364552498	7.945141527820652	5.04786026466184	-2.31431395	-7.58902741	0.9244473
